time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,num_schools,enrolments,present_sessions,overall_attendance,approved_educational_activity,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,total_num_schools,total_enrolments,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc
2022,Week 47,Local authority,E92000001,England,E12000005,West Midlands,E08000028,Sandwell,333,Secondary,14,16184.2,133203,134374,1171,13284,7125,6159,4389,147658,63351,65650,129001,4202,5732,309,0,0,0,4,205,875,302,1504,20,13,822,14,146,187,5580,246,0,20,24531,91.0035352,8.996464804,4.825339636,4.171125168,3.88194341,0.209267361,0.098877135,3.779002831,0.126644002,0.1666012,0,0,0,0.002708963,0.138834333,0.592585569,0
2022,Week 47,Local authority,E92000001,England,E12000007,London,E09000019,Islington,206,Secondary,4.8,3681.4,32701,33113,412,3399,2168,1231,1211,36512,15430,16149,31579,1122,1723,169,0,0,0,2,52,222,295,167,24,75,18,0,0,89,1130,12,0,10,8519,90.69073181,9.309268186,5.937773883,3.371494303,4.718996494,0.462861525,0,3.094872918,0.243755478,0.032865907,0,0,0,0.005477651,0.142418931,0.608019281,0
2022,Week 47,Local authority,E92000001,England,E12000005,West Midlands,E08000029,Solihull,334,Secondary,8.8,9056,77245,77833,588,9660,7611,2049,2596,87493,36639,38202,74841,2404,6510,336,4,1,8,1,292,449,190,541,19,56,315,8,84,192,1642,131,10,15,18168,88.95911673,11.04088327,8.698981633,2.341901638,7.440595248,0.384030722,0.096007681,1.876721566,0.219446127,0.149726264,0.004571794,0.001142949,0.009143589,0.001142949,0.333740985,0.513183912,0.011429486
2022,Week 47,Local authority,E92000001,England,E12000007,London,E09000002,Barking and Dagenham,301,Secondary,8.8,11210.2,99633,100360,727,9701,6318,3383,3426,110061,47311,49251,96562,3071,5341,372,0,0,0,12,113,480,258,1002,12,172,285,0,134,355,2849,45,0,13,19787,91.18579697,8.814203033,5.740453022,3.073750011,4.852763468,0.337994385,0.121750666,2.588564523,0.322548405,0.040886418,0,0,0,0.010903045,0.102670337,0.436121787,0
2022,Week 47,Local authority,E92000001,England,E12000001,North East,E08000037,Gateshead,390,Secondary,3,3401,25506,25804,298,3787,2535,1252,1024,29591,11889,12664,24553,953,1946,123,2,0,0,0,234,230,253,176,0,18,27,0,16,71,1159,6,0,10,12035,87.20218986,12.79781014,8.566793958,4.231016187,6.576323882,0.415666926,0.054070494,3.916731439,0.239937819,0.020276435,0.006758812,0,0,0,0.790780981,0.777263357,0
2022,Week 47,Local authority,E92000001,England,E12000002,North West,E10000006,Cumbria,909,Secondary,29.6,20946.6,186403,188590,2187,19333,14448,4885,4765,207923,90235,91625,181860,4543,11794,937,41,0,1,74,438,1141,926,676,9,625,611,16,325,222,4083,255,22,39,30988,90.70184636,9.298153643,6.948726211,2.349427432,5.672292147,0.450647596,0.156307864,1.963707719,0.106770295,0.122641555,0.019718838,0,0.000480947,0.035590098,0.210654906,0.548760839,0.01058084
2022,Week 47,Local authority,E92000001,England,E12000008,South East,E06000060,Buckinghamshire,825,Secondary,19.8,18815,167072,167939,867,16892,13584,3308,4453,184831,80411,82472,162883,4189,11693,707,0,0,0,19,241,923,148,685,17,208,487,7,168,264,2268,608,1,36,40440,90.86084044,9.139159557,7.349416494,1.789743063,6.326319719,0.382511592,0.090893844,1.227066888,0.142833183,0.328949148,0,0,0,0.010279661,0.130389383,0.499375105,0.000541035
2022,Week 47,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,Secondary,53.8,46807.8,392213,394294,2081,44172,29159,15013,14363,438466,189802,189083,378885,13328,24704,1198,10,0,0,42,1313,1875,509,4450,114,189,1249,20,938,1035,12234,806,17,88,85559,89.92578672,10.07421328,6.650230577,3.423982703,5.634188284,0.27322529,0.213927648,2.790182135,0.23605023,0.183822691,0.002280679,0,0,0.00957885,0.299453093,0.427627228,0.003877154
2022,Week 47,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,Secondary,11.6,8051.8,71188,71560,372,6999,5491,1508,2038,78559,34371,34889,69260,1928,4829,297,0,0,0,4,80,261,160,48,39,112,61,0,61,110,865,472,20,14,11535,91.09077254,8.90922746,6.98965109,1.919576369,6.146972339,0.378059802,0.077648646,1.101083262,0.140022149,0.600822312,0,0,0,0.005091715,0.10183429,0.332234372,0.025458573
2022,Week 47,Local authority,E92000001,England,E12000005,West Midlands,E10000028,Staffordshire,860,Secondary,48.8,34921.2,305162,308720,3558,33647,27166,6481,7196,342367,147826,150648,298474,6688,23525,1204,0,0,14,33,854,1530,616,1140,22,196,2652,72,438,508,5286,249,6,69,54935,90.17224207,9.827757932,7.934760067,1.892997865,6.871281403,0.351669407,0.127932891,1.543957216,0.148378787,0.072728972,0,0,0.004089179,0.009638779,0.249439928,0.446888865,0.001752505
2022,Week 47,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,Secondary,13,12650.8,100539,101108,569,12888,7407,5481,2793,113996,48027,49912,97939,2600,5525,237,0,0,0,0,1148,496,274,583,3,28,261,3,186,193,4953,149,1,14,14909,88.69434015,11.30565985,6.497596407,4.808063441,4.846661286,0.207902032,0.16316362,4.344889294,0.169304186,0.130706341,0,0,0,0,1.007052879,0.435102986,0.000877224
2022,Week 47,Local authority,E92000001,England,E12000002,North West,E08000010,Wigan,359,Secondary,11.6,11375.4,91443,92412,969,10918,7388,3530,3185,103330,43416,45032,88448,2995,6266,352,0,0,8,0,253,505,418,56,9,54,487,1,150,190,3136,54,4,19,19446,89.4338527,10.5661473,7.149908062,3.416239234,6.064066583,0.34065615,0.145165973,3.034936611,0.183876899,0.05225975,0,0,0.007742185,0,0.244846608,0.488725443,0.003871093
2022,Week 47,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000034,Kirklees,382,Secondary,24.6,24644.2,209663,210933,1270,22313,16208,6105,5477,233246,100940,103415,204355,5308,14053,687,2,0,0,20,563,883,442,1244,3,169,618,38,424,169,5060,452,0,27,28162,90.43370519,9.566294813,6.948886583,2.61740823,6.024969346,0.294538813,0.181782324,2.169383398,0.072455691,0.193786817,0.000857464,0,0,0.008574638,0.241376058,0.378570265,0
2022,Week 47,Local authority,E92000001,England,E12000009,South West,E06000030,Swindon,866,Secondary,12.8,12039.4,104800,105430,630,13991,10439,3552,2442,119421,51132,51514,102646,2154,8899,419,0,0,0,12,361,747,157,531,16,196,261,0,110,288,2929,225,1,14,14265,88.28430511,11.71569489,8.74134365,2.974351245,7.451788211,0.350859564,0.092111103,2.452667454,0.241163614,0.188409074,0,0,0,0.010048484,0.302291892,0.625518125,0.000837374
2022,Week 47,Local authority,E92000001,England,E12000007,London,E09000022,Lambeth,208,Secondary,8.8,6047.6,53552,54565,1013,4882,3346,1536,1661,59447,25268,26718,51986,1566,2345,207,4,1,0,8,278,454,609,382,11,40,353,0,62,95,1226,153,49,19,15338,91.78764277,8.212357226,5.628543072,2.583814154,3.944690228,0.348209329,0.104294582,2.062341245,0.159806214,0.257372113,0.006728683,0.001682171,0,0.013457365,0.467643447,0.763705486,0.082426363
2022,Week 47,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,812,Secondary,9,8622.2,74140,74377,237,9364,6263,3101,1997,83741,35533,36764,72297,1843,5094,302,0,0,0,2,482,383,64,688,3,42,128,0,106,154,2792,49,0,10,9232,88.81790282,11.18209718,7.47901267,3.703084511,6.08304176,0.36063577,0.126580767,3.334089634,0.183900359,0.058513751,0,0,0,0.002388316,0.575584242,0.457362582,0
2022,Week 47,Local authority,E92000001,England,E12000006,East of England,E06000034,Thurrock,883,Secondary,9,7586.8,66992,67208,216,6736,4202,2534,2543,73944,31881,32725,64606,2386,3504,204,0,0,18,0,212,264,75,138,10,46,83,2,48,157,2223,106,0,13,11803,90.89040355,9.109596451,5.682678784,3.426917667,4.738721194,0.275884453,0.064913989,3.006329114,0.212322839,0.143351726,0,0,0.024342746,0,0.286703451,0.357026939,0
2022,Week 47,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000032,Bradford,380,Secondary,31.6,33969.8,273358,275476,2118,44343,25402,18941,11061,319819,128634,134545,263179,10179,20794,839,0,0,12,48,1469,2240,1722,1660,23,48,323,2,1254,882,16194,611,0,35,38106,86.13497009,13.86502991,7.942617543,5.922412364,6.501802582,0.262335884,0.39209678,5.063489036,0.275780989,0.19104556,0,0,0.003752122,0.015008489,0.459322304,0.700396162,0
2022,Week 47,Local authority,E92000001,England,E12000007,London,E09000014,Haringey,309,Secondary,4,4910.6,43144,43405,261,4897,2703,2194,1788,48302,20088,21455,41543,1601,2357,174,0,0,0,0,57,107,195,396,7,0,59,0,16,187,1353,638,8,12,15580,89.86170345,10.13829655,5.596041572,4.542254979,4.879715126,0.360233531,0.033124922,2.801126247,0.38714753,1.320856279,0,0,0,0,0.118007536,0.221522918,0.016562461
2022,Week 47,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,Secondary,5,5407.8,32483,32722,239,2938,2330,608,1386,35660,15268,15869,31137,1346,1934,127,0,0,0,0,49,220,105,142,33,93,4,4,0,40,430,138,0,10,12521,91.76107684,8.238923163,6.533931576,1.704991587,5.423443634,0.356141335,0,1.205832866,0.112170499,0.386988222,0,0,0,0,0.137408861,0.616937745,0
2022,Week 47,Local authority,E92000001,England,E12000002,North West,E08000004,Oldham,353,Secondary,13,16086,138777,139818,1041,16809,10856,5953,6810,156627,78109,54386,132495,6282,9438,485,1,0,0,0,332,600,665,455,17,45,304,10,446,528,4943,36,0,13,17985,89.26813385,10.73186615,6.931116602,3.800749551,6.025780996,0.30965287,0.284752948,3.155905431,0.337106629,0.022984543,0.00063846,0,0,0,0.211968562,0.383075715,0
2022,Week 47,Local authority,E92000001,England,E12000007,London,E09000031,Waltham Forest,320,Secondary,12.8,11478.2,97449,98548,1099,8254,5431,2823,2791,106802,46869,47915,94784,2665,4577,339,0,0,0,0,189,319,229,258,10,12,848,0,135,126,2345,217,7,17,16556,92.27168031,7.728319694,5.085110766,2.643208929,4.285500272,0.317409786,0.126402127,2.195651767,0.117975319,0.203179716,0,0,0,0,0.176962978,0.298683545,0.006554184
2022,Week 47,Local authority,E92000001,England,E12000002,North West,E08000007,Stockport,356,Secondary,10,11740.8,95870,96886,1016,10706,7851,2855,4099,107592,45003,46973,91976,3894,6384,442,4,0,0,4,457,560,179,336,8,39,790,0,117,205,2310,223,0,14,15907,90.04944606,9.950553945,7.29701093,2.653543014,5.933526656,0.410811213,0.108744145,2.146999777,0.190534612,0.207264481,0.003717749,0,0,0.003717749,0.42475277,0.520484794,0
2022,Week 47,Local authority,E92000001,England,E12000008,South East,E06000042,Milton Keynes,826,Secondary,5.8,7598.4,65517,65956,439,8608,6109,2499,1603,74564,31719,32267,63986,1531,4934,257,0,0,0,0,329,588,89,656,2,16,330,2,28,72,2183,216,1,14,21590,88.45555496,11.54444504,8.192961751,3.35148329,6.617134274,0.34467035,0.037551633,2.927686283,0.096561343,0.28968403,0,0,0,0,0.441231694,0.788584303,0.00134113
2022,Week 47,Local authority,E92000001,England,E12000009,South West,E06000054,Wiltshire,865,Secondary,17.8,16380.2,141327,143102,1775,15584,11544,4040,3941,158686,68382,69393,137775,3552,9379,705,0,0,0,2,358,1100,711,498,24,243,774,23,94,389,2934,623,0,29,30491,90.17934789,9.820652105,7.274743834,2.545908272,5.910414277,0.444273597,0.05923648,1.848934374,0.245138197,0.392599221,0,0,0,0.001260351,0.225602763,0.693192846,0
2022,Week 47,Local authority,E92000001,England,E12000004,East Midlands,E06000016,Leicester,856,Secondary,15.6,18378,163331,164145,814,15141,9161,5980,5198,179286,77873,80713,158586,4745,7719,391,0,27,30,20,268,706,556,541,29,127,100,2,340,453,5014,173,0,21,22469,91.55483418,8.445165824,5.109712973,3.335452852,4.305411465,0.218087302,0.189641132,2.79664893,0.25266892,0.09649387,0,0.015059737,0.016733041,0.011155361,0.149481833,0.393784233,0
2022,Week 47,Local authority,E92000001,England,E12000006,East of England,E10000020,Norfolk,926,Secondary,38,31782.2,271450,274101,2651,36488,25759,10729,6997,310589,134616,130611,265227,6223,21735,1170,0,0,32,113,1104,1585,1161,407,38,616,827,9,556,774,8690,709,20,52,48561,88.25199862,11.74800138,8.293597004,3.454404374,6.997994134,0.376703618,0.179014711,2.797909778,0.249203932,0.228275953,0,0,0.010303005,0.036382486,0.35545367,0.510320713,0.006439378
2022,Week 47,Local authority,E92000001,England,E12000005,West Midlands,E08000027,Dudley,332,Secondary,12.8,12641.2,102830,103273,443,11064,7866,3198,3699,114337,48957,50433,99390,3440,6519,408,0,0,0,42,262,617,184,1158,5,15,239,0,126,259,2763,50,18,19,18203,90.3233424,9.6766576,6.879662751,2.796994849,5.701566422,0.356839868,0.110200548,2.416540577,0.226523348,0.043730376,0,0,0,0.036733516,0.22914717,0.53963284,0.015742935
2022,Week 47,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,811,Secondary,15,13705.4,120893,121836,943,14486,11255,3231,2802,136322,58758,59499,118257,2636,9888,479,0,0,4,0,384,500,822,279,10,10,91,10,332,166,2632,101,0,18,19815,89.37368877,10.62631123,8.256187556,2.370123678,7.253414709,0.351373953,0.243541028,1.930722847,0.121770514,0.074089289,0,0,0.002934229,0,0.281686008,0.366778656,0
2022,Week 47,Local authority,E92000001,England,E12000006,East of England,E06000031,Peterborough,874,Secondary,10,10717.8,92737,93363,626,10917,7897,3020,3506,104280,44060,45399,89459,3278,6734,233,0,4,0,46,402,478,275,140,9,97,243,2,142,228,2501,149,0,14,18178,89.5310702,10.4689298,7.572880706,2.896049099,6.457614116,0.223436901,0.136171845,2.398350595,0.218642117,0.142884542,0,0.003835827,0,0.044112006,0.385500575,0.458381281,0
2022,Week 47,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,Secondary,34,34057.4,290348,293495,3147,37359,26914,10445,6468,330854,140997,143212,284209,6139,21088,1235,2,3,0,20,1432,3123,1804,1000,31,402,904,6,386,329,8571,1159,11,45,53080,88.70831243,11.29168757,8.134705943,3.156981629,6.373808387,0.37327643,0.116667775,2.59056865,0.099439632,0.350305573,0.000604496,0.000906744,0,0.006044962,0.43281931,0.943920884,0.003324729
2022,Week 47,Local authority,E92000001,England,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",839,Secondary,21.4,18935,162081,163529,1448,19719,14631,5088,5246,183248,80556,76507,157063,5018,12036,787,19,0,0,19,695,1067,726,644,48,184,470,20,241,228,4316,303,8,25,24393,89.23917314,10.76082686,7.984261765,2.776565092,6.568148083,0.429472627,0.13151576,2.355278093,0.124421549,0.16534969,0.010368462,0,0,0.010368462,0.379267441,0.582271021,0.004365668
2022,Week 47,Local authority,E92000001,England,E12000002,North West,E06000009,Blackpool,890,Secondary,7,6280.4,51599,52853,1254,6862,3335,3527,2664,59715,23973,25301,49274,2325,2423,203,4,0,0,8,333,364,378,1210,16,10,834,16,112,339,3001,75,0,8,7460,88.5087499,11.4912501,5.584861425,5.90638868,4.057606966,0.339948087,0.187557565,5.025537972,0.567696559,0.125596584,0.006698484,0,0,0.013396969,0.557648832,0.609562087,0
2022,Week 47,Local authority,E92000001,England,E12000002,North West,E08000014,Sefton,343,Secondary,14.6,12411.2,108750,109847,1097,12862,9344,3518,4803,122709,50721,53418,104139,4611,7683,496,20,0,0,16,170,959,641,596,22,101,301,32,185,192,2345,796,0,18,15451,89.51829124,10.48170876,7.614763383,2.866945375,6.261154439,0.40420833,0.150763188,1.911025271,0.156467741,0.648689175,0.016298723,0,0,0.013038978,0.138539145,0.781523768,0
2022,Week 47,Local authority,E92000001,England,E12000007,London,E09000015,Harrow,310,Secondary,8,10142,88483,89329,846,8874,7444,1430,2304,98203,42585,43747,86332,2151,6510,382,0,0,0,0,137,414,134,165,18,110,584,0,78,153,845,354,1,13,16146,90.96361618,9.036383817,7.58021649,1.456167327,6.629125383,0.388990153,0.079427309,0.860462511,0.155799721,0.360477786,0,0,0,0,0.13950694,0.421575716,0.001018299
2022,Week 47,Local authority,E92000001,England,E12000007,London,E09000020,Kensington and Chelsea,207,Secondary,6,5161.4,44186,45092,906,4549,2702,1847,1144,49641,21172,21930,43102,1084,2128,246,8,0,0,0,148,148,136,107,3,17,750,0,18,60,1597,172,24,6,6192,90.83620394,9.163796056,5.443081324,3.720714732,4.286779074,0.495558107,0.036260349,3.217098769,0.120867831,0.346487782,0.016115711,0,0,0,0.29814065,0.29814065,0.048347132
2022,Week 47,Local authority,E92000001,England,E12000002,North West,E08000013,St. Helens,342,Secondary,8,8569.4,73508,73890,382,7846,4803,3043,2489,81736,34759,36376,71135,2373,3899,282,0,1,0,8,182,431,206,651,8,21,147,0,161,116,2701,65,0,9,10624,90.40080258,9.599197416,5.876235686,3.72296173,4.770235881,0.345013213,0.196975629,3.304541451,0.141920329,0.079524322,0,0.001223451,0,0.009787609,0.222668102,0.527307429,0
2022,Week 47,Local authority,E92000001,England,E12000002,North West,E08000009,Trafford,358,Secondary,15.8,14041.8,115741,117042,1301,9754,8445,1309,2804,126796,56600,56505,113105,2636,7489,406,3,0,0,0,153,394,237,201,3,137,923,1,97,168,812,232,0,19,19384,92.30732831,7.692671693,6.660304741,1.032366952,5.906337739,0.320199375,0.076500836,0.640398751,0.132496293,0.182971072,0.002366005,0,0,0,0.120666267,0.310735354,0
2022,Week 47,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000036,Wakefield,384,Secondary,16,17317.4,145889,147622,1733,17160,11896,5264,3809,164782,70168,72085,142253,3636,9767,470,2,0,0,16,614,1027,1502,812,7,82,138,4,312,173,4582,197,0,18,20827,89.58624122,10.41375878,7.219235111,3.194523674,5.927225061,0.285225328,0.189341069,2.780643517,0.104987195,0.119551893,0.001213725,0,0,0.009709798,0.372613514,0.623247685,0
2022,Week 47,Local authority,E92000001,England,E12000007,London,E09000009,Ealing,307,Secondary,11.8,12965.8,108747,110574,1827,8687,6269,2418,2798,119261,52702,53314,106016,2731,5374,395,3,0,2,0,184,311,1184,269,10,264,369,0,146,67,2053,152,0,17,22491,92.71597588,7.284024115,5.256538181,2.027485934,4.506083296,0.331206346,0.122420573,1.721434501,0.056179304,0.127451556,0.002515491,0,0.001676994,0,0.154283462,0.260772591,0
2022,Week 47,Local authority,E92000001,England,E12000001,North East,E06000047,County Durham,840,Secondary,19.8,16769.2,131486,133025,1539,16770,11897,4873,3216,149795,63549,64836,128385,3101,9662,545,0,0,9,32,638,1011,988,1326,6,192,347,6,157,115,4404,197,0,31,30476,88.80469976,11.19530024,7.942187656,3.253112587,6.450148536,0.363830568,0.104809907,2.940018025,0.076771588,0.131513068,0,0,0.006008211,0.021362529,0.425915418,0.674922394,0
2022,Week 47,Local authority,E92000001,England,E12000002,North West,E08000012,Liverpool,341,Secondary,25,21934.8,188397,189426,1029,22783,12090,10693,9885,212209,85032,93834,178866,9531,9404,653,0,0,0,4,777,1252,547,2584,44,261,167,10,336,354,9393,610,0,32,32366,89.26388607,10.73611393,5.697213596,5.038900329,4.431480286,0.307715507,0.158334472,4.426296717,0.166816676,0.287452464,0,0,0,0.001884934,0.366148467,0.589984402,0
2022,Week 47,Local authority,E92000001,England,E12000007,London,E09000013,Hammersmith and Fulham,205,Secondary,6.8,5113.6,45906,46082,176,4270,2728,1542,1601,50352,21603,22734,44337,1569,2300,182,2,0,0,2,47,191,91,151,5,32,48,0,10,32,960,540,4,11,9308,91.5197013,8.480298697,5.417858278,3.062440419,4.56784239,0.361455354,0.019860184,1.906577693,0.06355259,1.072449952,0.003972037,0,0,0.003972037,0.093342866,0.37932952,0.007944074
2022,Week 47,Local authority,E92000001,England,E12000001,North East,E08000022,North Tyneside,392,Secondary,12,9909.8,84299,85115,816,8581,6609,1972,3148,93696,39817,41334,81151,3148,5702,266,2,0,0,8,286,344,189,1222,0,81,546,0,184,0,1760,28,1,16,13949,90.84165813,9.158341872,7.05366291,2.104678962,6.085638661,0.283896858,0.196379781,1.878415301,0,0.02988388,0.002134563,0,0,0.008538251,0.305242486,0.367144809,0.001067281
2022,Week 47,Local authority,E92000001,England,E12000002,North West,E08000005,Rochdale,354,Secondary,10.4,11137.6,94469,94706,237,11854,6790,5064,3573,106560,49705,41763,91468,3001,5450,429,0,0,0,12,421,478,183,162,4,17,33,0,147,572,4006,339,0,13,11337,88.87575075,11.12424925,6.371996997,4.752252252,5.114489489,0.40259009,0.13795045,3.759384384,0.536786787,0.318130631,0,0,0,0.011261261,0.395082583,0.448573574,0
2022,Week 47,Local authority,E92000001,England,E12000004,East Midlands,E06000018,Nottingham,892,Secondary,10,9433.4,81078,81829,751,9711,5030,4681,2696,91540,38541,40034,78575,2503,3614,233,0,0,0,0,707,476,485,527,10,49,207,0,140,193,3845,503,0,19,18759,89.39152283,10.60847717,5.494865633,5.113611536,3.948000874,0.254533537,0.152938606,4.200349574,0.210836793,0.549486563,0,0,0,0,0.772339961,0.519991261,0
